movie_id,person_id,credit_id,department,job
293768,935300,59ad58ce92514107650464b3,Art,Set Decoration
293768,1360446,59ad58ed92514107650464cb,Art,Art Department Coordinator
293768,1337656,59ad5933c3a3682c480404fc,Production,Casting
293768,1795686,59ad594ac3a3682c0a045302,Production,Casting Associate
293768,1535105,59ad5966925141077e0459d7,Production,ADR Voice Casting
293768,184314,59ad5998c3a3682cc804581e,Production,ADR Voice Casting
293768,1471438,59ad59fcc3a3682c22042d3b,Costume & Make-Up,Costume Coordinator
293768,1882068,59ad5a18925141079d04390f,Costume & Make-Up,Costume Illustrator
293768,1439111,59ad5a2c925141077e045a61,Costume & Make-Up,Key Costumer
293768,1551818,59ad5a4f92514107650465be,Directing,Script Supervisor
293768,91932,59ad5aac925141078a046fa9,Crew,Pilot
293768,1533541,59ad5ae19251410707044855,Directing,Script Supervisor
293768,1607060,59ad5b09c3a3682c9c042b37,Sound,Music Editor
293768,1367676,59ad5b2cc3a3682c22042e18,Sound,Music Editor
293768,1401593,59ad5b67c3a3682c62046dbe,Camera,Aerial Director of Photography
293768,1414151,59ad5bc8c3a3682c7c049486,Camera,Camera Operator
293768,1102816,59ad5be7925141078a0470b3,Camera,Steadicam Operator
293768,1437305,59ad5c02925141079d043a8e,Camera,Second Unit Director of Photography
293768,66984,59ad5c15c3a3682c22042eef,Camera,Second Unit Director of Photography
293768,1194471,59ad5c45925141079d043ac3,Camera,Still Photographer
293768,1367135,59ad5c58c3a3682c62046e71,Lighting,Gaffer
293768,1410605,59ad5c68c3a3682c0a045594,Lighting,Gaffer
293768,1585755,59ad5c9b92514107070449cc,Lighting,Rigging Grip
293768,1882074,59ad5cc2c3a3682c62046ed7,Lighting,Lighting Technician
293768,1882076,59ad5cedc3a3682c22042fa8,Lighting,Lighting Technician
293768,1882079,59ad5d1bc3a3682c0a04564f,Crew,Visual Effects Editor
293768,1393226,59ad5d31925141079d043b72,Visual Effects,Visual Effects Producer
293768,1544368,59ad5d4ec3a3682c0a045676,Visual Effects,Visual Effects Producer
293768,1406939,59ad5d62c3a3682c0a045683,Visual Effects,Visual Effects Producer
293768,1544370,59ad5d76925141072f046120,Visual Effects,Visual Effects Supervisor
293768,1340102,59ad5d8c925141077e045d0c,Visual Effects,Visual Effects Supervisor
293768,1463274,59ad5db2c3a3682c7c04963f,Costume & Make-Up,Key Makeup Artist
293768,1883449,59b1281bc3a3682e6402dddb,Production,Producer
293768,1188916,59b12853c3a3681fcc02db2f,Production,Producer
293768,1465055,59b1286992514107230822d1,Production,Producer
293768,1732221,59b1288cc3a3682d87030760,Production,Executive Producer
293768,114409,59b12899c3a3682c620874a6,Production,Executive Producer
293768,1883451,59b128ae925141079d08190a,Production,Executive Producer
293768,1465060,59b128c992514107af083da1,Production,Executive Producer
293768,1371036,59b128d7c3a3682c2207f3ed,Production,Executive Producer
293768,1883452,59b128e3c3a3682e6402de9c,Production,Executive Producer
293768,1883453,59b128f0c3a3682c62087507,Production,Executive Producer
293768,1883454,59b128ffc3a3682e6402dec2,Production,Executive Producer
293768,62238,59b1290b9251410765087ba7,Production,Executive Producer
293768,1465061,59b12919c3a3682e6402deda,Production,Executive Producer
452413,56739,58f5a7cdc3a3680e6e008830,Production,Producer
452413,1069648,58f5a79592514127c70093b5,Directing,Director
341689,5669,57f11a4e9251416d9c003884,Production,Casting
341689,9027,57f11a979251416d9c0038b9,Costume & Make-Up,Costume Design
341689,10969,57f11a6dc3a368593f0017ee,Production,Casting
341689,17114,55c57fa09251417a24000c63,Writing,Screenplay
341689,17114,556242cec3a368208b002eb6,Directing,Director
341689,17114,57f11a19c3a3683f2000a7c7,Production,Producer
341689,19758,57f11a469251416d310039e6,Crew,Cinematography
341689,19759,56512a91925141645f005410,Editing,Editor
341689,25500,57f11a079251415c170019b3,Production,Producer
341689,23446,57f119ff9251416d9c00384d,Production,Executive Producer
341689,23446,57f119e5c3a3683f2700ccfb,Writing,Short Story
341689,36205,57f11a829251415c72001aa5,Art,Production Design
341689,37270,57f11a219251415be0001aee,Production,Producer
341689,37276,57f119ef92514159de00ba25,Production,Producer
341689,45770,57f11a2a9251415c170019c5,Production,Executive Producer
341689,107926,55c57f939251417a33000d0c,Writing,Screenplay
341689,1045816,57f11a36c3a3683ea900a48d,Sound,Music
341689,1384715,57f11a1192514159de00ba30,Production,Executive Producer
341689,1468070,57f11a5c92514159de00ba5d,Production,Casting
341689,1664466,57f11a64c3a3683f2000a7ea,Production,Casting
341689,1677701,57f119f7c3a368593f0017bf,Production,Line Producer
341689,1688080,57f11a9092514159de00ba80,Art,Set Decoration
341689,1711027,5830794c92514162c3012306,Art,Art Direction
341689,1797987,58f4e53cc3a368081e02615c,Sound,Music
396398,6410,58f0f1df9251415567000447,Production,Casting
396398,2997,58f0f1a092514155420003f9,Production,Producer
396398,4438,58f24538c3a368081e00041b,Crew,Stunt Coordinator
396398,5656,572d9b0c92514165f50021f1,Directing,Director
396398,5656,58f0f192925141553c00044f,Production,Producer
396398,5656,572d9af9c3a3680ff9002544,Writing,Writer
396398,5669,58f0f1d192514155190004b2,Production,Casting
396398,7885,58f32a479251413d6e00ea67,Sound,Original Music Composer
396398,18783,58f0f1b0c3a3681a7d0004c2,Production,Producer
396398,18783,58f0f313c3a3681a5f00055c,Production,Unit Production Manager
396398,36429,58f0f205c3a3681a6c00047d,Art,Set Decoration
396398,62560,58f0f1f1925141553c00049e,Art,Production Design
396398,71086,572d9b47c3a3680f3f001ba6,Camera,Director of Photography
396398,75377,58f0f22992514155360004dd,Costume & Make-Up,Key Makeup Artist
396398,1023712,58f0f1ffc3a3681a230004a3,Art,Set Decoration
396398,1046160,58f0f199c3a3681a7d0004aa,Production,Producer
396398,1113553,572d9b63c3a3680fe5002446,Editing,Editor
396398,1193622,58f246e7c3a36807fd0004f6,Camera,Still Photographer
396398,1331651,58f247799251413d6e000617,Costume & Make-Up,Wardrobe Supervisor
396398,1336195,58f248b29251413dbe000709,Crew,Transportation Captain
396398,1393387,58f24526c3a3680845000434,Crew,Special Effects Coordinator
396398,1395677,58f0f439c3a3681a5f000656,Art,Construction Coordinator
396398,1416820,58f2473dc3a368081e0005b7,Lighting,Gaffer
396398,1416828,58f2482b9251413d950006c5,Production,Location Manager
396398,1424741,58f246de9251413d720005a6,Camera,Camera Operator
396398,1445470,58f0f237c3a3681a300004a4,Costume & Make-Up,Key Hair Stylist
396398,1457242,58f0f1a89251415519000482,Production,Co-Producer
396398,1468070,58f2474ec3a368081e0005c9,Production,Casting Associate
396398,1468535,58f0f220c3a3681a7d000533,Costume & Make-Up,Hairstylist
396398,1468585,58f246b2c3a368083500056f,Camera,First Assistant Camera
396398,1472148,58f247d6c3a368083500067e,Costume & Make-Up,Assistant Costume Designer
396398,1481210,58f0f2f8c3a3681a3d000566,Crew,Post Production Supervisor
396398,1544908,58f2451b9251413d72000423,Sound,Foley Editor
396398,1547458,58f22d929251412fb500a97b,Sound,Sound Mixer
396398,1625422,58f0f30ac3a3681a5f000556,Production,Production Supervisor
396398,1648296,58f0f30192514155190005b2,Production,Unit Production Manager
396398,1790655,58f247e3c3a3680835000686,Editing,Assistant Editor
396398,1796094,58f0f1f892514155150004b6,Art,Art Direction
396398,1796095,58f0f218c3a3681a5f000485,Costume & Make-Up,Key Makeup Artist
396398,1796096,58f0f3d7c3a3681a3d00062d,Directing,First Assistant Director
396398,1796097,58f0f3e0c3a3681a3000060e,Directing,Second Assistant Director
396398,1796098,58f0f3ecc3a3681a6c0005f6,Art,Set Dresser
396398,1796099,58f0f3fe92514155420005f7,Art,Assistant Property Master
396398,1796100,58f0f424c3a36819db0005e4,Art,Property Master
396398,1796101,58f0f447925141553c00069b,Art,Set Dresser
396398,1796102,58f0f47ec3a3681a3000068c,Art,Art Department Coordinator
396398,1796659,58f22bedc3a3682ee2009a17,Art,Leadman
396398,1796660,58f22c04c3a3682eb600aa15,Sound,Boom Operator
396398,1796690,58f2452e9251413d72000435,Crew,Special Effects
396398,1796691,58f245439251413d840003db,Camera,Grip
396398,1796694,58f246929251413d72000565,Lighting,Electrician
396398,1796695,58f246a6c3a36807df000512,Camera,Grip
396398,1796696,58f246bcc3a3680845000596,Lighting,Electrician
396398,1796697,58f246c3c3a368086700058f,Camera,Dolly Grip
396398,1796698,58f246cbc3a36808450005b0,Camera,Grip
396398,1796700,58f246f6c3a36807fd00050d,Lighting,Rigging Gaffer
396398,1796701,58f246ffc3a36808670005c8,Lighting,Best Boy Electric
396398,1796702,58f2470cc3a36807df00055e,Camera,Grip
396398,1796703,58f24719c3a36808350005d6,Camera,Grip
396398,1796704,58f247349251413dbe0005c9,Lighting,Electrician
396398,1796705,58f24746c3a368084500063a,Camera,Key Grip
396398,1796706,58f2475ac3a368086700061a,Production,Casting Associate
396398,1796707,58f247679251413d760005c8,Costume & Make-Up,Costume Coordinator
396398,1796708,58f24771c3a368083500061e,Costume & Make-Up,Set Costumer
396398,1796711,58f24790c3a3680867000647,Costume & Make-Up,Assistant Costume Designer
396398,1796712,58f247bfc3a368081e000623,Costume & Make-Up,Key Costumer
396398,1796713,58f247cc9251413d76000627,Costume & Make-Up,Set Costumer
396398,1796714,58f247ed9251413d84000622,Editing,First Assistant Editor
396398,1796715,58f248139251413d6e0006a6,Art,Location Scout
396398,1796716,58f2481cc3a36807fd000601,Art,Location Scout
396398,1796717,58f24837c3a368084500070b,Crew,Driver
396398,1796718,58f24843c3a368084500071b,Crew,Driver
396398,1796719,58f2484c9251413d950006db,Crew,Driver
396398,1796720,58f24854c3a368085a000661,Crew,Driver
396398,1796721,58f2485ec3a3680835000700,Crew,Driver
396398,1796722,58f248669251413dbe0006be,Crew,Driver
396398,1796723,58f2486dc3a368085a000679,Crew,Driver
396398,1796724,58f248759251413d7600069e,Crew,Driver
396398,1796725,58f2487fc3a36807fd00064a,Crew,Driver
396398,1796726,58f248889251413dbe0006e2,Crew,Driver
396398,1796727,58f24895c3a3680835000734,Crew,Driver
396398,1796728,58f2489ec3a36807bd00069d,Crew,Driver
396398,1796729,58f248a89251413d80000679,Crew,Transportation Co-Captain
396398,1796731,58f248bbc3a368084500077c,Crew,Driver
396398,1796732,58f248c39251413d6e000743,Crew,Driver
396398,1796733,58f248ccc3a36807df0006af,Crew,Driver
396398,1796734,58f248d39251413d6e000751,Crew,Driver
396398,1796735,58f248dbc3a36807bd0006dc,Crew,Driver
396398,1796736,58f248e8c3a3680835000784,Crew,Set Production Assistant
396398,1796737,58f248f5c3a36807fd0006ab,Crew,Set Production Assistant
396398,1796739,58f24922c3a368085a000711,Crew,Set Production Assistant
354287,120,575e8224c3a3681f7d000f46,Camera,Director of Photography
354287,287,58cf9164c3a36850e902fabe,Production,Producer
354287,6410,58d147519251411a9f00c710,Production,Casting
354287,3081,58d14741c3a36838f100b2b3,Production,Casting
354287,4701,58cf916fc3a36851040301ee,Production,Executive Producer
354287,9987,58cf91479251415a41032d60,Production,Producer
354287,19156,58d148699251411aef00c1cb,Production,Casting Associate
354287,8673,58d24c55c3a36838c901c6d5,Camera,Steadicam Operator
354287,40823,58d24f4ac3a36838af01c425,Sound,Foley
354287,20458,58cf9152c3a36851040301df,Production,Producer
354287,61936,58d147e19251411adc00ca62,Costume & Make-Up,Costume Design
354287,71577,58d147c99251411ae800c65d,Art,Supervising Art Director
354287,114334,59287c779251413ba003a4c4,Writing,Screenplay
354287,114334,55cc4ee8925141764500224b,Directing,Director
354287,967387,58cf915ec3a36851040301e4,Production,Producer
354287,1027506,58d24fcdc3a36838df01a785,Sound,Sound Designer
354287,1170536,58d148169251411aef00c182,Art,Art Department Coordinator
354287,1177850,58d24c729251411ad801c2bb,Camera,Still Photographer
354287,1178898,58d24c8b9251411ae801cc2c,Lighting,Gaffer
354287,1185067,58d147629251411adc00ca0e,Art,Production Design
354287,1308605,58d148c7c3a36838f100b36f,Costume & Make-Up,Costume Supervisor
354287,1318874,58d25177c3a36838c901cb77,Costume & Make-Up,Makeup Designer
354287,1325234,58d25159c3a36838f901bfa3,Costume & Make-Up,Makeup Artist
354287,1327762,58d147a6c3a36838d500a6b9,Art,Set Decoration
354287,1334812,58d148da9251411ad800c32c,Costume & Make-Up,Costume Supervisor
354287,1335562,58d25022c3a36838df01a7db,Sound,Sound Effects Editor
354287,1337412,58d24f65c3a36838d50186d9,Sound,Foley
354287,1338291,58d149109251411ab500c84a,Directing,Script Supervisor
354287,1338971,58d24f7e9251411af401cd59,Sound,Foley
354287,1338972,58d24fa29251411acb01c20e,Sound,Foley Editor
354287,1363758,58d251a9c3a36838e901ac0a,Editing,Editor
354287,1373700,58d14774c3a36838f900beb8,Art,Art Direction
354287,1373712,58d250aa9251411ad801c630,Sound,Supervising Sound Editor
354287,1373712,58d24ee8c3a36838e901a987,Sound,ADR Supervisor
354287,1376803,58d24e289251411af401cc29,Visual Effects,Visual Effects Supervisor
354287,1388897,58d24c1bc3a36838af01c1a6,Camera,Camera Operator
354287,1395024,58d2503e9251411ad801c5c8,Sound,Sound Re-Recording Mixer
354287,1401126,58d2518a9251411af401cf66,Costume & Make-Up,Wigmaker
354287,1407023,58d24cdbc3a36838c901c74a,Camera,Additional Camera
354287,1408403,58d251cdc3a36838e901ac23,Editing,Digital Intermediate
354287,1411797,58d147949251411af400c685,Art,Art Direction
354287,1414101,58d251e79251411adc01d5b8,Editing,Digital Intermediate
354287,1428915,58d24c399251411aef01c14b,Camera,Camera Operator
354287,1429626,58d14730c3a36838f100b2a1,Production,Casting
354287,1437160,58d24e119251411acb01c0b1,Visual Effects,Visual Effects Producer
354287,1437620,58d25117c3a36838af01c605,Costume & Make-Up,Key Hair Stylist
354287,1440479,58d148309251411ad800c2c3,Art,Property Master
354287,1452223,58d148b59251411a9f00c81f,Costume & Make-Up,Costume Supervisor
354287,1459856,58d25146c3a36838f101a308,Costume & Make-Up,Key Makeup Artist
354287,1505086,58d24e86c3a3683908019af5,Sound,Music Supervisor
354287,1512672,58d1488f9251411ae800c6f7,Production,Casting Associate
354287,1532215,58d148f6c3a36838e900b67a,Crew,Armorer
354287,1533585,58d1489f9251411af400c73b,Production,Casting Associate
354287,1551797,58d14942c3a36838c900c49f,Crew,Armorer
354287,1551807,58d14841c3a36838df00b6c0,Production,Researcher
354287,1571982,58d24e55c3a36838af01c35a,Visual Effects,Visual Effects Supervisor
354287,1609188,58d250109251411af401ce03,Sound,Sound Effects Editor
354287,1614061,58d24e72c3a36838c901c898,Sound,Music Editor
354287,1616043,58d24cbfc3a36838e901a80a,Lighting,Rigging Gaffer
354287,1685993,58d24db19251411acb01c051,Visual Effects,Special Effects Supervisor
354287,1699498,58d1487c9251411aef00c1d4,Production,Casting Associate
354287,1738647,58d24cf1c3a36839080199c7,Camera,Dolly Grip
354287,1781231,58d1467a9251411aef00c06b,Writing,Book
354287,1781232,58d1495a9251411af400c7be,Crew,Aerial Coordinator
354287,1781640,58d24d02c3a36839080199dd,Camera,Dolly Grip
354287,1781641,58d24d2e9251411a9f01cecd,Camera,Key Grip
354287,1781642,58d24d58c3a36838df01a56e,Camera,Russian Arm Operator
354287,1781643,58d24d7bc3a36838af01c2a5,Lighting,Rigging Gaffer
354287,1781644,58d24dc8c3a36838f1019fe2,Visual Effects,Special Effects Supervisor
354287,1781645,58d24df5c3a36838d50185b0,Visual Effects,Visual Effects Producer
354287,1781647,58d250fa9251411acb01c382,Costume & Make-Up,Hairstylist
354287,1781649,58d25202c3a3683908019e4c,Editing,First Assistant Editor
438493,572035,58a6f8039251417435008f70,Camera,Director of Photography
438493,967141,58a6f7f4c3a368669d00885d,Editing,Editor
438493,1001720,58a6f943c3a368672e008e5a,Art,Production Design
438493,1021206,58a6f95c9251417427009220,Production,Casting
438493,1152054,5891121cc3a36848c90003a8,Directing,Director
438493,1152054,593ce91f925141059b019d56,Production,Producer
438493,1152054,58a6f7e0925141742100921a,Writing,Writer
438493,1605775,593ce93ec3a3680f5901978a,Production,Producer
438493,1605776,593ce932c3a3680f6701aaba,Production,Producer
438493,1831833,593ce96a92514105e2019da3,Sound,Original Music Composer
454361,65133,58ff50cbc3a3685373008e57,Directing,Director
454361,119828,5900837092514161aa00ae10,Writing,Writer
454361,119828,59008389c3a3680ffd00aa51,Production,Executive Producer
456193,376187,5912ac6ec3a36864c604f7d5,Directing,Director
412363,1075506,57bb5198c3a3686f5d001c8f,Directing,Director
412363,1075506,57c7578a92514178020006fa,Writing,Writer
412363,228376,57ca21afc3a3684b840014a7,Editing,Editor
412363,1316518,57ca21f1c3a3684ba6001362,Camera,Director of Photography
447061,7018,58c8eb1092514110fe005b29,Directing,Director
447061,182,58c8eb22c3a36875830055a5,Directing,Director
447061,7018,58c8eb2d92514110e5005cdf,Writing,Screenplay
447061,1776808,58c8ebc09251411113005ce4,Production,Line Producer
447061,1776809,58c8ebd6c3a36875d50054bb,Production,Executive Producer
447061,1419216,58c8ec43c3a3687583005671,Sound,Sound Mixer
447061,8846,5916cef0c3a36840aa02a95e,Camera,Director of Photography
447061,1211533,5916cf1d92514105da02594b,Production,Producer
447061,1466748,5916cf7f92514159c102d44b,Editing,Editor
448449,92561,58d33519c3a368126f008710,Directing,Director
448449,239437,58d3353e9251411faa008bb9,Directing,Director
448449,92561,593fa3129251414b0200b55d,Writing,Writer
448449,1832740,593fa35bc3a368036900b52b,Crew,Cinematography
448449,107783,593fa36d9251414af200bdba,Editing,Editor
448449,92561,593fa388c3a3686217002c28,Production,Producer
448449,107783,593fa394c3a36803c100b5a2,Production,Producer
339964,59,5552701e9251411487000a5e,Directing,Director
339964,59,555271c7c3a368419100405b,Production,Producer
339964,59,5552702e9251414dd9003e71,Writing,Writer
339964,997,59581368c3a36825e8010ee1,Crew,Cinematography
339964,2186,595813819251410cbc01131d,Production,Casting
339964,2949,5958135ec3a36828e70122e6,Sound,Music
339964,3504,59731e1ec3a3686fc7052185,Sound,Sound Designer
339964,3996,59731e5792514112bb0284f9,Sound,Sound Re-Recording Mixer
339964,8166,59731f6fc3a3683c1000577c,Sound,Sound Re-Recording Mixer
339964,16369,597321c7925141787a006077,Visual Effects,Special Effects Supervisor
339964,16370,597321d49251414fde030358,Visual Effects,Special Effects Supervisor
339964,20722,595813edc3a36828fc0108a1,Costume & Make-Up,Costume Design
339964,35455,5958138f9251410b860124dc,Art,Production Design
339964,39651,59733ae8c3a3684c7002234e,Sound,Orchestrator
339964,43592,59733b419251411ece02361b,Sound,Orchestrator
339964,46291,59731f59c3a3687c7d026ac3,Sound,Supervising Sound Editor
339964,46291,59731e68925141787a005d03,Sound,Sound Re-Recording Mixer
339964,50237,595814be9251410bfa0123d9,Production,Production Manager
339964,50950,59581336c3a368265d011790,Production,Producer
339964,113120,597324cfc3a36830fb007488,Visual Effects,Visual Effects Coordinator
339964,113134,59732cea925141787a006e15,Visual Effects,Digital Compositors
339964,113141,59732eaa9251414fde03134b,Visual Effects,Digital Compositors
339964,113152,59733181c3a3684c70021770,Visual Effects,Visual Effects Supervisor
339964,113159,5973329ac3a3686f7c04a9d9,Visual Effects,Digital Compositors
339964,113175,597333f4c3a3683ba400713a,Visual Effects,Digital Compositors
339964,113180,597334b1c3a3687c7d028437,Visual Effects,Visual Effects Supervisor
339964,113184,597334fbc3a3687c7d028476,Visual Effects,Digital Compositors
339964,114363,59581376c3a36828a10149aa,Editing,Editor
339964,118678,594eac60925141312703b031,Writing,Comic Book
339964,119204,597336afc3a3683c100071e2,Crew,Stunt Coordinator
339964,119204,597336a792514112bb02a423,Crew,Fight Choreographer
339964,235573,5973370ec3a36830fb008ab3,Crew,Stunts
339964,928495,59731decc3a3681d70000b6d,Sound,Sound Mixer
339964,1023192,5958139cc3a36828fc010842,Art,Art Direction
339964,1040056,59731af6c3a3681d700007a8,Directing,Third Assistant Director
339964,1169353,59733a4f9251414fde032358,Production,Casting Assistant
339964,1183766,5973363092514112bb02a3a2,Crew,Stunts
339964,1183768,5973375a9251414fde031ed4,Crew,Stunts
339964,1183769,59733779925141787a007b8b,Crew,Stunts
339964,1183775,5973372692514112bb02a4d0,Crew,Stunts
339964,1183778,59733770c3a3683c1000732b,Crew,Stunts
339964,1219104,59733a739251414fde032388,Editing,Assistant Editor
339964,1347760,59733beac3a3684c7002247e,Crew,Dialect Coach
339964,1356670,597338779251414272002ce4,Camera,Grip
339964,1361341,5958150c9251410cbc0114b0,Art,Storyboard Designer
339964,1363862,5973253cc3a3683c10005e52,Visual Effects,Visual Effects Producer
339964,1367655,59733b5092514142a7002f0c,Sound,Music Editor
339964,1367797,595813b0c3a368265d011813,Art,Art Direction
339964,1367798,595813b9c3a368293b012b9c,Art,Art Direction
339964,1367799,595813d8c3a368253c010306,Art,Art Direction
339964,1367800,595813e39251410c56010718,Art,Set Decoration
339964,1367809,595813a69251410c560106d3,Art,Art Direction
339964,1367809,59731d7a9251414fde02fe7b,Art,Conceptual Design
339964,1367811,59731d9192514112bb0283db,Art,Property Master
339964,1367814,59731dd69251417fa6027f4b,Sound,Supervising Sound Editor
339964,1367815,59731e08c3a36830fb006c33,Sound,Sound Designer
339964,1367815,59731e11c3a3686fc7052177,Sound,Sound Effects Editor
339964,1367821,597325fd92514142a700155a,Visual Effects,Visual Effects Supervisor
339964,1367828,597338329251417fa602a00d,Lighting,Gaffer
339964,1372087,59731de0c3a3683ba40057e2,Editing,Dialogue Editor
339964,1372951,59733783c3a3686f7c04af16,Crew,Stunts
339964,1376272,59733a6692514112bb02a9c8,Costume & Make-Up,Set Costumer
339964,1384366,59732867c3a36830fb00789b,Visual Effects,Digital Compositors
339964,1390362,59732d41c3a3687c7d027ad0,Visual Effects,Visual Effects Supervisor
339964,1390382,59733b609251415e8604e331,Sound,Scoring Mixer
339964,1401569,59732e9bc3a3683ba4006adb,Visual Effects,Visual Effects Producer
339964,1401891,5973232cc3a36830fb007256,Crew,Visual Effects Editor
339964,1406872,59731e2ec3a3684c700200ff,Sound,Sound Designer
339964,1407211,5958143fc3a36828fc0108f3,Costume & Make-Up,Makeup Artist
339964,1411835,5973344c9251415e8604d9bf,Visual Effects,Visual Effects Supervisor
339964,1412476,59581479c3a36828fc010924,Costume & Make-Up,Makeup Artist
339964,1412487,5973380a92514112bb02a623,Camera,Steadicam Operator
339964,1412921,595814cb9251410c5601081e,Production,Unit Manager
339964,1418384,5973346ac3a3683c10007001,Visual Effects,Animation Supervisor
339964,1418481,59733a2ec3a3686fc70547ae,Visual Effects,Animation
339964,1425575,59732dd0925141787a006f2e,Directing,Script Supervisor
339964,1428902,597323de9251415e8604c58a,Crew,Visual Effects Editor
339964,1439931,59733c3092514112bb02abd5,Crew,Motion Actor
339964,1447146,597325a39251411ece021a37,Visual Effects,Digital Compositors
339964,1453002,59733a1cc3a3683c10007701,Visual Effects,Animation
339964,1453931,5973394dc3a3686f7c04b1be,Visual Effects,Animation
339964,1457938,597324f8c3a3684c70020901,Visual Effects,Digital Compositors
339964,1458128,5973300dc3a3686f7c04a66e,Visual Effects,Visual Effects Supervisor
339964,1459754,5973395ac3a36830fb008e63,Visual Effects,Lead Animator
339964,1460671,59733b269251415e8604e2ed,Sound,Scoring Mixer
339964,1463458,59732465c3a36830fb0073f5,Visual Effects,Visual Effects Coordinator
339964,1463489,597328e6c3a3683c10006240,Production,Production Manager
339964,1463642,59733597c3a3683c10007104,Visual Effects,Visual Effects Coordinator
339964,1466515,594eac52925141314b03b48e,Crew,Graphic Novel Illustrator
339964,1483231,59733289925141787a0074ec,Visual Effects,Visual Effects Supervisor
339964,1487230,595813cec3a36828fc01087a,Art,Art Direction
339964,1487590,59581501925141088301227f,Art,Conceptual Design
339964,1488231,59581495c3a368253c0103c0,Production,Production Manager
339964,1531440,5973357ec3a3687c7d0284df,Crew,Compositors
339964,1540472,59733b17925141787a0080b7,Sound,Orchestrator
339964,1540473,59733b3792514142720030c2,Sound,Orchestrator
339964,1546433,59732d71c3a3687c7d027b02,Visual Effects,VFX Editor
339964,1557616,5973236dc3a3686fc7052847,Visual Effects,Digital Compositors
339964,1567911,59733067c3a36830fb00828b,Crew,Compositors
339964,1568460,5973294a92514142a70018e0,Crew,CG Supervisor
339964,1569332,597331749251415e8604d5fb,Visual Effects,Visual Effects Coordinator
339964,1569334,5973285a92514112bb029148,Visual Effects,Visual Effects Coordinator
339964,1575787,595814ecc3a368275000fc05,Art,Storyboard Designer
339964,1578412,59732899c3a3683ba40063ff,Art,Conceptual Design
339964,1578412,597328b09251414fde030bcf,Art,Conceptual Illustrator
339964,1591830,5973292ec3a3684c70020dbc,Visual Effects,Digital Compositors
339964,1597961,597322119251411ece021555,Visual Effects,Visual Effects Coordinator
339964,1621763,5973348e925141787a007792,Crew,Visual Effects Editor
339964,1621770,597322b292514112bb0289e7,Visual Effects,Visual Effects Producer
339964,1621771,59732dfb9251417fa6029309,Visual Effects,Visual Effects Supervisor
339964,1621911,5958144cc3a368293b012c54,Costume & Make-Up,Key Makeup Artist
339964,1630957,59731df89251414fde02ff21,Sound,Sound Designer
339964,1646534,5973231ac3a3686fc70527e2,Visual Effects,Digital Compositors
339964,1646537,597323f9925141787a006344,Visual Effects,Digital Compositors
339964,1646541,59732457c3a3683ba4005f32,Visual Effects,Digital Compositors
339964,1646565,59732a329251414272001ae2,Visual Effects,Digital Compositors
339964,1646568,59732cd2c3a3683ba4006914,Visual Effects,Digital Compositors
339964,1646576,59732dc2c3a3687c7d027b67,Visual Effects,Digital Compositors
339964,1646585,59732e56c3a3684c700213d3,Visual Effects,Digital Compositors
339964,1646592,59732ec3c3a3683ba4006b00,Visual Effects,Digital Compositors
339964,1646593,59732ecdc3a3686fc7053763,Visual Effects,Digital Compositors
339964,1646598,59732f25c3a3686fc70537bb,Visual Effects,Visual Effects Coordinator
339964,1646601,59732f69c3a3681d7000205f,Visual Effects,Visual Effects Coordinator
339964,1646603,597330719251414fde031563,Visual Effects,Digital Compositors
339964,1658880,597335ff92514142720029a0,Visual Effects,Visual Effects Coordinator
339964,1662961,5958146d9251410b860125b0,Costume & Make-Up,Makeup Artist
339964,1669139,59731f64c3a3686f7c049368,Sound,Sound Effects Editor
339964,1670736,597337959251415e8604de17,Crew,Stunts
339964,1690843,5973363ac3a3687c7d02857f,Crew,Stunts
339964,1720805,5973397a9251417fa602a1f5,Visual Effects,Animation
339964,1721867,59733393c3a3684c700219fc,Visual Effects,Visual Effects Coordinator
339964,1723047,595814169251410c89011606,Costume & Make-Up,Makeup Artist
339964,1725126,59733bf8c3a3683c10007958,Crew,Choreographer
339964,1727648,59732e0ac3a3686f7c04a43f,Visual Effects,Visual Effects
339964,1728124,597331d1c3a3686f7c04a8b8,Visual Effects,Digital Compositors
339964,1730518,595813f8c3a368275000fb22,Costume & Make-Up,Makeup Artist
339964,1734678,59732e1ac3a36830fb007fe8,Visual Effects,Visual Effects Coordinator
339964,1737529,5973373192514112bb02a4ea,Crew,Stunts
339964,1739317,597335b5c3a3687c7d028506,Crew,CG Supervisor
339964,1759787,59732e8d9251414fde03132e,Visual Effects,Visual Effects Coordinator
339964,1759802,597335899251411ece022dca,Visual Effects,Visual Effects Producer
339964,1773768,59733704c3a3686fc705429f,Crew,Stunts
339964,1773769,59733817c3a3687c7d028828,Camera,Grip
339964,1799758,597338539251411ece023210,Camera,Grip
339964,1814934,59733abfc3a3681d70002ef1,Editing,Additional Editing
339964,1823882,59731f7992514142a7000dcf,Sound,Sound Effects Editor
339964,1823884,59732de0c3a3681d70001eb8,Visual Effects,Visual Effects Supervisor
339964,1826926,597338619251414fde03204a,Camera,Grip
339964,1826940,5973374692514142a700297a,Crew,Stunts
339964,1842657,59581350c3a368253c010274,Production,Line Producer
339964,1842658,595813c3c3a368275000fafe,Art,Art Direction
339964,1842659,59581403c3a368293b012c09,Costume & Make-Up,Makeup Artist
